roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
115,2,2434,統懋,2080,4357,2922,-52.26,-28.81,6437,5640,14.13
115,2,2436,偉詮電,281734,414463,257850,-32.02,9.26,696197,515902,34.94
115,2,2441,超豐,1471456,1601842,1236507,-8.13,19.0,3073298,2453235,25.27
115,2,2449,京元電子,3224527,3369542,2286169,-4.3,41.04,6594069,4671115,41.16
115,2,2451,創見,3184337,4760314,919591,-33.1,246.27,7944651,1800137,341.33
115,2,2454,聯發科,38954271,46977055,46171723,-17.07,-15.63,85931326,97316011,-11.69
115,2,2458,義隆,933925,1067800,1054451,-12.53,-11.43,2001725,2097558,-4.56
115,2,2481,強茂,935613,1243266,944895,-24.74,-0.98,2178879,2028978,7.38
115,2,3006,晶豪科,2094881,2146214,917212,-2.39,128.39,4241095,1852716,128.91
115,2,3014,聯陽,460808,719294,535572,-35.93,-13.95,1180102,1207709,-2.28
115,2,3016,嘉晶,334022,345675,290779,-3.37,14.87,679697,581833,16.81
115,2,3034,聯詠,7059376,7617321,9267233,-7.32,-23.82,14676697,17748102,-17.3
115,2,3035,智原,736933,785062,2836864,-6.13,-74.02,1521995,3954984,-61.51
115,2,3041,揚智,125555,107902,95614,16.36,31.31,233457,214998,8.58
115,2,3094,聯傑,14622,16085,16314,-9.09,-10.37,30708,32965,-6.84
115,2,3135,凌航,981428,1545976,480814,-36.51,104.11,2527404,829119,204.83
115,2,3150,鈺寶-創,21808,22784,27431,-4.28,-20.49,44592,55998,-20.36
115,2,3189,景碩,3204487,3961154,2913173,-19.1,9.99,7165641,5469703,31.0
115,2,3257,虹冠電,34409,48055,60932,-28.39,-43.52,82464,121395,-32.06
115,2,3413,京鼎,1647946,1890612,1581974,-12.83,4.17,3538558,3273537,8.09
115,2,3443,創意,3351500,4235842,2092746,-20.87,60.14,7587342,4131411,83.65
115,2,3450,聯鈞,607616,751552,958464,-19.15,-36.6,1359168,1780043,-23.64
115,2,3530,晶相光,134239,214315,100840,-37.36,33.12,348554,219644,58.69
115,2,3532,台勝科,1000930,1115282,1039797,-10.25,-3.73,2116213,1954319,8.28
115,2,3545,敦泰,725049,848311,930444,-14.53,-22.07,1573360,1941035,-18.94
115,2,3583,辛耘,1049403,1017508,931356,3.13,12.67,2066911,1820451,13.53
115,2,3588,通嘉,111174,134612,108703,-17.41,2.27,245786,227280,8.14
115,2,3592,瑞鼎,1669379,1767799,1914886,-5.56,-12.82,3437178,3840588,-10.5
115,2,3686,達能,7593,7299,6942,4.02,9.37,14892,14111,5.53
115,2,3711,日月光投控,52096847,59988631,44960788,-13.15,15.87,112085478,94405049,18.72
115,2,4919,新唐,2384376,2464157,2571200,-3.23,-7.26,4848533,5022597,-3.46
115,2,4952,凌通,166060,155147,164961,7.03,0.66,321291,285059,12.71
115,2,4961,天鈺,1323320,1347189,1476116,-1.77,-10.35,2670509,2867432,-6.86
115,2,4967,十銓,1152052,2977190,1480527,-61.3,-22.18,4129242,3120943,32.3
115,2,4968,立積,270124,330057,290044,-18.15,-6.86,600181,530050,13.23
115,2,5222,全訊,76275,82134,90503,-7.13,-15.72,158409,183568,-13.7
115,2,5236,凌陽創新,152382,200178,169886,-23.87,-10.3,352560,337958,4.32
115,2,5269,祥碩,892868,1346617,758911,-33.69,17.65,2239485,1609511,39.14
115,2,5285,界霖,411552,469291,425289,-12.3,-3.23,880843,845384,4.19
115,2,5471,松翰,206329,268664,211825,-23.2,-2.59,474993,383496,23.85
115,2,6202,盛群,204585,302250,259139,-32.31,-21.05,506835,494996,2.39
115,2,6239,力成,6699962,7242567,4976445,-7.49,34.63,13942529,10039678,38.87
115,2,6243,迅杰,21293,34217,52602,-37.77,-59.52,55511,98917,-43.88
115,2,6257,矽格,1609154,1826693,1483705,-11.9,8.45,3435847,3093393,11.07
115,2,6271,同欣電,871781,952120,960143,-8.43,-9.2,1823901,1865144,-2.21
115,2,6515,穎崴,872646,885983,907369,-1.5,-3.82,1758629,1575406,11.63
115,2,6526,達發,1803847,1836660,1760812,-1.78,2.44,3640507,3505372,3.85
115,2,6531,愛普*,672381,613472,272572,9.6,146.68,1285853,589178,118.24
115,2,6533,晶心科,89855,102956,80040,-12.72,12.26,192811,175536,9.84
115,2,6552,易華電,81128,103556,145354,-21.65,-44.18,184684,297496,-37.92
115,2,6695,芯鼎,75304,90180,80340,-16.49,-6.26,165485,150356,10.06
115,2,6719,力智,244986,383626,247172,-36.13,-0.88,628612,588055,6.89
115,2,6756,威鋒電子,106600,162211,124577,-34.28,-14.43,268811,264700,1.55
115,2,6770,力積電,4222757,4618023,3769948,-8.55,12.01,8840780,7427108,19.03
115,2,6789,采鈺,753310,772684,701476,-2.5,7.38,1525994,1400481,8.96
115,2,6799,來頡,68430,80648,71679,-15.14,-4.53,149078,152645,-2.33
115,2,6909,創控,18760,33281,31911,-43.63,-41.21,52041,75682,-31.23
115,2,6921,嘉雨思-創,9748,9302,23795,4.79,-59.03,19050,43968,-56.67
115,2,6937,天虹,142862,152619,108844,-6.39,31.25,295481,234612,25.94
115,2,7730,暉盛-創,20079,40474,5368,-50.39,274.04,60553,40767,48.53
115,2,7768,頌勝科技,167529,201240,133560,-16.75,25.43,368769,320014,15.23
115,2,7769,鴻勁,3095968,3340793,1971745,-7.32,57.01,6436761,3892392,65.36
115,2,7822,倍利科,220878,232737,119998,-5.09,84.06,453615,178110,154.68
115,2,8016,矽創,1370135,1780114,1244312,-23.03,10.11,3150249,2647088,19.0
115,2,8028,昇陽半導體,408257,420144,344093,-2.82,18.64,828401,704164,17.64
115,2,8081,致新,598138,787471,696113,-24.04,-14.07,1385610,1425400,-2.79
115,2,8110,華東,628531,682833,588499,-7.95,6.8,1311364,1202637,9.04
115,2,8131,福懋科,881151,1031067,711554,-14.53,23.83,1912218,1458335,31.12
115,2,8150,南茂,2143616,2290436,1755398,-6.41,22.11,4434052,3500704,26.66
115,2,8162,微矽電子-創,78969,93425,98132,-15.47,-19.52,172394,189402,-8.97
115,2,8261,富鼎,222389,288877,230060,-23.01,-3.33,511266,472116,8.29
115,2,8271,宇瞻,1879562,2092486,639700,-10.17,193.81,3972048,1267414,213.39
115,2,2301,光寶科,12812239,14112349,10916888,-9.21,17.36,26924588,23064249,16.73
115,2,2305,全友,81417,76045,60685,7.06,34.16,157462,114402,37.63
115,2,2324,仁寶,52739920,59365885,67541242,-11.16,-21.91,112105805,122871342,-8.76
115,2,2331,精英,1436346,1751101,860263,-17.97,66.96,3187447,2166915,47.09
115,2,2352,佳世達,14393921,17639088,15534131,-18.39,-7.34,32033009,32072265,-0.12
115,2,2353,宏��,21457846,21077067,17073056,1.8,25.68,42534913,32146441,32.31
115,2,2356,英業達,50934220,61812811,51670733,-17.59,-1.42,112747031,97512395,15.62
115,2,2357,華碩,54353831,67935513,45631241,-19.99,19.11,122289344,83378783,46.66
115,2,2362,藍天,1420081,1855134,1192934,-23.45,19.04,3275215,2539810,28.95
115,2,2364,倫飛,90911,117883,92150,-22.88,-1.34,208794,229477,-9.01
115,2,2365,昆盈,66326,73183,65989,-9.36,0.51,139509,132984,4.9
115,2,2376,技嘉,32908194,33118551,22326218,-0.63,47.39,66026745,43417779,52.07
115,2,2377,微星,16140711,22271797,16622598,-27.52,-2.89,38412508,33276965,15.43
115,2,2380,虹光,167469,197872,166298,-15.36,0.7,365341,321130,13.76
115,2,2382,廣達,215583149,230834858,150564741,-6.6,43.18,446418007,293125188,52.29
115,2,2387,精元,1019898,1638894,1515223,-37.76,-32.68,2658792,3153862,-15.69
115,2,2395,研華,5626769,7059527,5294935,-20.29,6.26,12686296,11027876,15.03
115,2,2397,友通,793317,1093921,768138,-27.47,3.27,1887238,1670920,12.94
115,2,2399,映泰,160344,142030,156338,12.89,2.56,302374,329619,-8.26
115,2,2405,輔信,118333,135492,149221,-12.66,-20.69,253825,267589,-5.14
115,2,2417,圓剛,252057,247359,230172,1.89,9.5,499416,468805,6.52
115,2,2425,承啟,932779,627220,436869,48.71,113.51,1559999,872662,78.76
115,2,2432,倚天酷��-創,256381,273965,203389,-6.41,26.05,530346,430211,23.27
115,2,2465,麗臺,477648,466630,210023,2.36,127.42,944278,479132,97.08
115,2,2495,普安,97887,125674,91709,-22.11,6.73,223561,182997,22.16
115,2,3002,歐格,43939,76464,35647,-42.53,23.26,120403,85913,40.14
115,2,3005,神基,2627936,3188233,2628359,-17.57,-0.01,5816169,5782622,0.58
115,2,3013,晟銘電,516374,1229129,746546,-57.98,-30.83,1745503,1566395,11.43
115,2,3017,奇鋐,14017320,17003457,8022033,-17.56,74.73,31020777,14823098,109.27
115,2,3022,威強電,409135,454556,588988,-9.99,-30.53,863691,1112682,-22.37
115,2,3046,建��,393731,586156,468144,-32.82,-15.89,979887,975814,0.41
115,2,3057,喬鼎,40224,53028,52062,-24.14,-22.73,93252,97887,-4.73
115,2,3060,銘異,337276,405172,351572,-16.75,-4.06,742448,650993,14.04
115,2,3231,緯創,284893080,228366631,102714136,24.75,177.36,513259711,193500298,165.25
115,2,3416,融程電,290450,304540,210693,-4.62,37.85,594990,491629,21.02
115,2,3494,誠研,74554,75171,63263,-0.82,17.84,149725,126368,18.48
115,2,3515,華擎,1800741,6635049,2567264,-72.86,-29.85,8435368,7280889,15.85
115,2,3652,精聯,176134,208608,172095,-15.56,2.34,384742,346910,10.9
115,2,3701,大眾控,512721,777626,832911,-34.06,-38.44,1290347,1803872,-28.46
115,2,3706,神達,9440329,10266946,7532350,-8.05,25.33,19707275,15174426,29.87
115,2,3712,永崴投控,1276375,1293115,2351656,-1.29,-45.72,2569490,5738931,-55.22
115,2,4916,事欣科,351831,302688,249537,16.23,40.99,654519,525226,24.61
115,2,4938,和碩,67982207,92158230,82478016,-26.23,-17.57,160140436,187799856,-14.72
115,2,5258,虹堡,374125,550638,474095,-32.05,-21.08,924763,1020758,-9.4
115,2,6117,迎廣,181074,298280,174853,-39.29,3.55,479354,416784,15.01
115,2,6128,上福,421767,432262,426125,-2.42,-1.02,854029,880397,-2.99
115,2,6166,凌華,971954,1041731,836765,-6.69,16.15,2013685,1564482,28.71
115,2,6206,飛捷,500787,467072,457896,7.21,9.36,967859,902188,7.27
115,2,6230,尼得科超眾,632408,749128,644524,-15.58,-1.87,1381536,1306250,5.76
115,2,6235,華孚,464861,622022,468457,-25.26,-0.76,1086883,861679,26.13
115,2,6277,宏正,410143,437585,369806,-6.27,10.9,847728,757774,11.87
115,2,6414,樺漢,10818450,11520346,10477089,-6.09,3.25,22338796,21759143,2.66
115,2,6579,研揚,701161,755958,578793,-7.24,21.14,1457119,1137944,28.04
115,2,6669,緯穎,94633137,83225290,46516815,13.7,103.43,177858427,84023212,111.67
115,2,6831,邁科,225956,314337,157045,-28.11,43.87,540293,339758,59.02
115,2,6928,攸泰科技,136910,237433,183659,-42.33,-25.45,374343,399087,-6.2
115,2,7711,永擎,525774,4816791,526548,-89.08,-0.14,5342565,3473455,53.81
115,2,8114,振樺電,1191144,1049073,1899152,13.54,-37.28,2240217,3284487,-31.79
115,2,8163,達方,1790524,1852652,1605101,-3.35,11.55,3643176,3513544,3.68
115,2,8210,勤誠,1950400,2650248,1303548,-26.4,49.62,4600648,2421744,89.97
115,2,9912,偉聯,35996,40720,43116,-11.6,-16.51,76716,81228,-5.55
115,2,2323,中環,661384,753383,584602,-12.21,13.13,1414767,1174098,20.49
115,2,2349,錸德,367355,556800,472907,-34.02,-22.31,924155,939097,-1.59
115,2,2374,佳能,663773,1073456,502020,-38.16,32.22,1737229,1014399,71.25
115,2,2393,億光,1518082,1804437,1599809,-15.86,-5.1,3322519,3212896,3.41
115,2,2406,國碩,810936,919350,312179,-11.79,159.76,1730286,630683,174.35
115,2,2409,友達,20505355,22505270,24605664,-8.88,-16.66,43010625,46248953,-7.0
115,2,2426,鼎元,163166,197221,191468,-17.26,-14.78,360387,389658,-7.51
115,2,2429,銘旺科,14773,48380,32439,-69.46,-54.45,63153,82816,-23.74
115,2,2438,翔耀,35782,85949,29884,-58.36,19.73,121731,52432,132.16
115,2,2466,冠西電,34709,66503,50314,-47.8,-31.01,101213,93346,8.42
115,2,2486,一詮,446988,558578,422741,-19.97,5.73,1005566,836703,20.18
115,2,2489,瑞軒,1635699,1830450,1529174,-10.63,6.96,3466149,3203208,8.2
115,2,2491,吉祥全,9148,13080,15838,-30.06,-42.24,22228,28480,-21.95
115,2,3008,大立光,4613227,5498867,4736692,-16.1,-2.6,10111881,9686288,4.39
115,2,3019,亞光,1709627,2273383,1600346,-24.79,6.82,3983010,3427132,16.21
115,2,3024,憶聲,98892,82816,285659,19.41,-65.38,181708,446572,-59.31
115,2,3031,佰鴻,55357,108455,67489,-48.95,-17.97,163812,150051,9.17
115,2,3038,全台,221848,259455,256361,-14.49,-13.46,481303,533165,-9.72
115,2,3049,精金,29502,158297,115419,-81.36,-74.43,187799,220122,-14.68
115,2,3050,鈺德,81888,98383,93714,-16.76,-12.61,180271,188439,-4.33
115,2,3051,力特,107078,130671,162263,-18.05,-34.0,237749,294469,-19.26
115,2,3059,華晶科,637401,674989,574891,-5.56,10.87,1312390,1125873,16.56
115,2,3149,正達,173520,273459,100543,-36.54,72.58,446979,279541,59.89
115,2,3168,眾福科,259736,270773,265817,-4.07,-2.28,530509,509948,4.03
115,2,3356,奇偶,89237,80394,79859,10.99,11.74,169631,159345,6.45
115,2,3406,玉晶光,1461282,2514794,1389856,-41.89,5.13,3976076,3428269,15.97
115,2,3437,榮創,94618,132632,140108,-28.66,-32.46,227250,300148,-24.28
115,2,3481,群創,19540242,22139342,18504351,-11.73,5.59,41679584,37167028,12.14
115,2,3504,揚明光,179404,223542,220282,-19.74,-18.55,402946,418077,-3.61
115,2,3535,晶彩科,131154,151799,2654,-13.6,4841.74,282953,4239,6574.99
115,2,3543,州巧,215342,327307,270637,-34.2,-20.43,542649,567927,-4.45
115,2,3563,牧德,285091,240058,271747,18.75,4.91,525149,487112,7.8
115,2,3576,聯合再生,136090,119904,308888,13.49,-55.94,255994,528385,-51.55
115,2,3591,艾笛森,178751,201422,186394,-11.25,-4.1,380173,392298,-3.09
115,2,3622,洋華,124903,132272,95490,-5.57,30.8,257176,265144,-3.0
115,2,3714,富采,1464736,1889232,1764878,-22.46,-17.0,3353968,3608590,-7.05
115,2,4934,太極,11497,13219,4998,-13.02,130.03,24716,11050,123.67
115,2,4942,嘉彰,349318,539543,459551,-35.25,-23.98,888861,898404,-1.06
115,2,4949,有成精密,255854,217187,185242,17.8,38.11,473041,355121,33.2
115,2,4956,光鋐,95245,124577,101527,-23.54,-6.18,219822,187798,17.05
115,2,4960,誠美材,517873,692935,658897,-25.26,-21.4,1210808,1312646,-7.75
115,2,4976,佳凌,73964,87265,72958,-15.24,1.37,161229,159554,1.04
115,2,5234,達興材料,366001,411743,361753,-11.1,1.17,777744,704662,10.37
115,2,5244,弘凱,42065,62714,49937,-32.92,-15.76,104779,109125,-3.98
115,2,5484,慧友,87577,50631,30876,72.97,183.64,138208,52151,165.01
115,2,6116,彩晶,857851,1054894,955211,-18.67,-10.19,1912745,1897849,0.78
115,2,6120,達運,1213432,1568666,1681351,-22.64,-27.82,2782098,3146005,-11.56
115,2,6164,華興,51119,68200,59564,-25.04,-14.17,119319,120209,-0.74
115,2,6168,宏齊,162058,164060,139655,-1.22,16.04,325957,290405,12.24
115,2,6176,瑞儀,3354310,4755992,3540161,-29.47,-5.24,8110302,7939561,2.15
115,2,6209,今國光,276011,444471,247564,-37.9,11.49,720482,533584,35.02
115,2,6225,天瀚,2137,1122,3138,90.46,-31.89,3259,5282,-38.29
115,2,6226,光鼎,41018,55175,46118,-25.65,-11.05,96193,101680,-5.39
115,2,6278,台表科,3786737,4553735,3998084,-16.84,-5.28,8340472,8085896,3.14
115,2,6405,悅城,36,29,100,24.13,-64.0,65,148,-56.08
115,2,6443,元晶,184488,165191,325527,11.68,-43.32,349679,586134,-40.34
115,2,6477,安集,76996,41447,43028,85.76,78.94,118444,81181,45.9
115,2,6668,中揚光,67166,117143,65807,-42.66,2.06,184309,148724,23.92
115,2,6706,惠特,54091,50389,143771,7.34,-62.37,104480,283036,-63.08
115,2,6742,澤米,25947,30977,42798,-16.23,-39.37,56924,88310,-35.54
115,2,6916,華凌,126614,180950,157418,-30.02,-19.56,307564,346416,-11.21
115,2,8104,錸寶,93335,137352,203230,-32.04,-54.07,230687,392563,-41.23
115,2,8105,凌巨,616799,775061,696858,-20.41,-11.48,1391860,1345529,3.44
115,2,8215,明基材,1338991,1601545,1560346,-16.39,-14.18,2940536,2922710,0.6
115,2,2314,台揚,76852,148015,74543,-48.07,3.09,224869,168180,33.7
115,2,2321,東訊,47043,52188,56986,-9.85,-17.44,99230,109575,-9.44
115,2,2332,友訊,1112370,1113806,1127770,-0.12,-1.36,2226176,2181632,2.04
115,2,2345,智邦,23582573,21527345,12908017,9.54,82.69,45109918,25433256,77.36
115,2,2412,中華電,18786334,20413606,18287078,-7.97,2.73,39199940,36479815,7.45
115,2,2419,仲琦,502331,565163,539807,-11.11,-6.94,1067494,1245490,-14.29
115,2,2424,隴華,12198,8682,6417,40.49,90.08,20880,12068,73.01
115,2,2439,美律,3144240,3921486,2721996,-19.82,15.51,7065726,5709311,23.75
115,2,2444,兆勁,53192,77573,96822,-31.42,-45.06,130765,194290,-32.69
115,2,2450,神腦,2353972,3068751,2735010,-23.29,-13.93,5422723,5068809,6.98
115,2,2455,全新,307741,340323,265548,-9.57,15.88,648064,526820,23.01
115,2,2485,兆赫,252446,380111,136561,-33.58,84.85,632557,281252,124.9
115,2,2498,宏達電,158128,160806,183706,-1.66,-13.92,318934,344443,-7.4
115,2,3025,星通,35609,42017,16712,-15.25,113.07,77626,63295,22.64
115,2,3027,盛達,108139,105518,206990,2.48,-47.75,213657,414690,-48.47
115,2,3045,台灣大,15523555,17145458,15528063,-9.45,-0.02,32669013,31989979,2.12
115,2,3047,訊舟,215826,282793,362561,-23.68,-40.47,498619,718383,-30.59
115,2,3062,建漢,221475,517003,276605,-57.16,-19.93,738478,584392,26.36
115,2,3138,耀登,117055,115699,97974,1.17,19.47,232754,202321,15.04
115,2,3311,閎暉,161377,168438,211191,-4.19,-23.58,329814,383296,-13.95
115,2,3380,明泰,1288857,1528024,1417063,-15.65,-9.04,2816881,2864435,-1.66
115,2,3419,譁裕,100721,167743,104378,-39.95,-3.5,268464,246748,8.8
115,2,3447,展達,303975,223070,251185,36.26,21.01,527045,486183,8.4
115,2,3596,智易,4025608,4233376,4310031,-4.9,-6.59,8258984,8250767,0.09
115,2,3669,圓展,206879,185627,160501,11.44,28.89,392506,328150,19.61
115,2,3694,海華,731660,1101212,759499,-33.55,-3.66,1832872,1453942,26.06
115,2,3704,合勤控,1759583,1777555,2137211,-1.01,-17.66,3537138,4819094,-26.6
115,2,4904,遠傳,9005133,9663053,8568811,-6.8,5.09,18668186,17227312,8.36
115,2,4906,正文,876526,1135271,1612073,-22.79,-45.62,2011797,3343107,-39.82
115,2,5388,中磊,4527206,5180832,3737966,-12.61,21.11,9708038,7634953,27.15
115,2,6136,富爾特,50724,57519,47607,-11.81,6.54,108243,90279,19.89
115,2,6142,友勁,134096,148814,128494,-9.89,4.35,282910,274904,2.91
115,2,6152,百一,89440,104550,127510,-14.45,-29.85,193990,202667,-4.28
115,2,6216,居易,47336,43447,91072,8.95,-48.02,90783,132123,-31.28
115,2,6285,啟��,8173548,10135784,8781787,-19.35,-6.92,18309332,17917164,2.18
115,2,6416,瑞祺電通,278338,318584,339353,-12.63,-17.97,596922,681702,-12.43
115,2,6426,統新,37039,51560,34531,-28.16,7.26,88599,60226,47.11
115,2,6442,光聖,738625,954509,512631,-22.61,44.08,1693134,1527736,10.82
115,2,6674,鋐寶科技,23273,16376,62812,42.11,-62.94,39649,123105,-67.79
115,2,6792,詠業,100276,115210,98326,-12.96,1.98,215486,203406,5.93
115,2,7689,大鵬科CLMX,367473,463887,319481,-20.78,15.02,831360,656800,26.57
115,2,8011,台通,132308,156018,166752,-15.19,-20.65,288326,277046,4.07
115,2,8045,達運光電,119217,161815,107130,-26.32,11.28,281032,176010,59.66
115,2,8101,華冠,33061,26015,23179,27.08,42.63,59076,51395,14.94
115,2,1471,首利,4068,10320,10461,-60.58,-61.11,14388,28336,-49.22
115,2,1582,信錦,550886,823187,714364,-33.07,-22.88,1374074,1500944,-8.45
115,2,2059,川湖,1756868,1774956,1339536,-1.01,31.15,3531824,2572975,37.26
115,2,2308,台達電,49897441,49675223,38089875,0.44,30.99,99572664,75475407,31.92
115,2,2313,華通,5201115,7403728,5200813,-29.75,0.0,12604843,10481639,20.25
115,2,2316,楠梓電,239154,378907,249961,-36.88,-4.32,618061,526243,17.44
115,2,2327,國巨*,11505323,13030129,9752950,-11.7,17.96,24535452,20002421,22.66
115,2,2328,廣宇,1185041,1539577,1804241,-23.02,-34.31,2724618,3606286,-24.44
115,2,2355,敬鵬,1209246,1414441,1271501,-14.5,-4.89,2623687,2506910,4.65
115,2,2367,燿華,1178139,1409727,1456751,-16.42,-19.12,2587866,2792415,-7.32
115,2,2368,金像電,5941712,6015659,3860588,-1.22,53.9,11957370,7429780,60.93
115,2,2375,凱美,406786,539300,385616,-24.57,5.48,946086,813314,16.32
115,2,2383,台光電,10193772,10862602,7029925,-6.15,45.0,21056375,14016146,50.22
115,2,2385,群光,6373159,7695028,7290311,-17.17,-12.58,14068188,14807819,-4.99
115,2,2392,正崴,5046941,7222249,6385852,-30.11,-20.96,12269190,15289536,-19.75
115,2,2402,毅嘉,829047,973685,749482,-14.85,10.61,1802733,1543443,16.79
115,2,2413,環科,208979,304533,274309,-31.37,-23.81,513513,545827,-5.92
115,2,2415,錩新,184718,226930,142664,-18.6,29.47,411648,338084,21.75
115,2,2420,新巨,153869,190360,173127,-19.16,-11.12,344229,346697,-0.71
115,2,2421,建準,1323313,1778438,1293119,-25.59,2.33,3101751,2596169,19.47
115,2,2428,興勤,451215,804324,521049,-43.9,-13.4,1255539,1177920,6.58
115,2,2431,聯昌,14957,25303,43511,-40.88,-65.62,40260,64353,-37.43
115,2,2440,太空梭,162521,398998,283216,-59.26,-42.61,561519,518565,8.28
115,2,2457,飛宏,600643,717077,631788,-16.23,-4.92,1317720,1373908,-4.08
115,2,2460,建通,229097,421422,200224,-45.63,14.42,650519,376883,72.6
115,2,2462,良得電,263308,358530,275742,-26.55,-4.5,621838,579058,7.38
115,2,2467,志聖,374357,993660,362558,-62.32,3.25,1368017,805953,69.73
115,2,2472,立隆電,810013,1017318,806150,-20.37,0.47,1827331,1673337,9.2
115,2,2476,鉅祥,589610,737444,519348,-20.04,13.52,1327054,1054496,25.84
115,2,2478,大毅,350845,503094,439727,-30.26,-20.21,853939,804358,6.16
115,2,2483,百容,125104,180422,136718,-30.66,-8.49,305526,272357,12.17
115,2,2484,希華,146905,211003,179267,-30.37,-18.05,357908,388140,-7.78
115,2,2492,華新科,2673730,3485568,2777229,-23.29,-3.72,6159298,5672087,8.58
115,2,2493,揚博,312630,318405,308765,-1.81,1.25,631035,599795,5.2
115,2,3003,健和興,330305,461705,341487,-28.45,-3.27,792010,631232,25.47
115,2,3011,今皓,37367,58581,69735,-36.21,-46.41,95948,150345,-36.18
115,2,3015,全漢,801549,1232574,906992,-34.96,-11.62,2034123,1908132,6.6
115,2,3021,鴻名,194984,259389,256995,-24.82,-24.12,454373,494512,-8.11
115,2,3023,信邦,2610241,2807340,2760145,-7.02,-5.43,5417581,5519417,-1.84
115,2,3026,禾伸堂,1018586,1310074,1042531,-22.24,-2.29,2328660,2113339,10.18
115,2,3032,偉訓,640166,1185249,630880,-45.98,1.47,1825415,1468112,24.33
115,2,3037,欣興,11600477,12766959,9985276,-9.13,16.17,24367436,19479147,25.09
115,2,3042,晶技,1014184,1216703,945135,-16.64,7.3,2230887,2086810,6.9
115,2,3044,健鼎,5897587,7748933,5328626,-23.89,10.67,13646519,11244622,21.36
115,2,3058,立德,170727,317048,220025,-46.15,-22.4,487775,496931,-1.84
115,2,3090,日電貿,1324902,1606884,1210670,-17.54,9.43,2931786,2631989,11.39
115,2,3092,鴻碩,102746,145561,141553,-29.41,-27.41,248307,298811,-16.9
115,2,3229,晟鈦,80764,110040,82354,-26.6,-1.93,190804,147307,29.52
115,2,3296,勝德,88671,125064,104357,-29.09,-15.03,213735,237773,-10.1
115,2,3308,聯德,523,515,546,1.55,-4.21,1038,1077,-3.62
115,2,3321,同泰,104904,155839,138854,-32.68,-24.45,260742,288288,-9.55
115,2,3338,泰碩,196705,307834,319447,-36.1,-38.42,504539,600208,-15.93
115,2,3376,新日興,676266,870865,862540,-22.34,-21.59,1547131,1914428,-19.18
115,2,3432,台端,16451,21228,2851,-22.5,477.02,37679,6703,462.12
115,2,3501,維熹,309149,485422,451925,-36.31,-31.59,794571,930639,-14.62
115,2,3533,嘉澤,2320003,3520081,2208096,-34.09,5.06,5840084,4885726,19.53
115,2,3550,聯穎,172909,375716,241823,-53.97,-28.49,548625,475255,15.43
115,2,3593,力銘,20757,56948,65853,-63.55,-68.47,77705,130057,-40.25
115,2,3605,宏致,781391,1058355,729069,-26.16,7.17,1839746,1627329,13.05
115,2,3607,谷崧,161427,228239,173149,-29.27,-6.76,389666,415679,-6.25
115,2,3645,達邁,161746,173437,176773,-6.74,-8.5,335183,370143,-9.44
115,2,3653,健策,1268426,1873115,1484756,-32.28,-14.57,3141541,2931944,7.14
115,2,3679,新至陞,233712,414475,382768,-43.61,-38.94,648187,797216,-18.69
115,2,3715,定穎投控,1620477,1861523,1316587,-12.94,23.08,3482000,3027253,15.02
115,2,4545,銘鈺,174370,196410,188434,-11.22,-7.46,370781,388456,-4.55
115,2,4915,致伸,4241461,6059482,5117246,-30.0,-17.11,10300943,9357433,10.08
115,2,4989,榮科,273654,368661,153155,-25.77,78.67,642315,289534,121.84
115,2,4999,鑫禾,138407,111064,138874,24.61,-0.33,249471,250230,-0.3
115,2,5469,瀚宇博,4597279,5503605,3315505,-16.46,38.65,10100884,6773752,49.11
115,2,6108,競國,279912,388898,301741,-28.02,-7.23,668810,686790,-2.61
115,2,6115,鎰勝,407000,732588,546262,-44.44,-25.49,1139588,1084955,5.03
115,2,6133,金橋,75520,130776,70476,-42.25,7.15,206296,182057,13.31
115,2,6141,柏承,133185,163876,164341,-18.72,-18.95,297061,301079,-1.33
115,2,6153,嘉聯益,285265,470357,342456,-39.35,-16.7,755622,822678,-8.15
115,2,6155,鈞寶,39592,59602,43323,-33.57,-8.61,99194,95121,4.28
115,2,6191,精成科,2741655,3233631,1603143,-15.21,71.01,5975286,3275468,82.42
115,2,6197,佳必琪,537261,770199,446516,-30.24,20.32,1307460,1035063,26.31
115,2,6205,詮欣,68948,123401,107592,-44.12,-35.91,192348,247427,-22.26
115,2,6213,聯茂,2609875,3163692,2394235,-17.5,9.0,5773567,4619161,24.99
115,2,6224,聚鼎,185243,267731,218280,-30.81,-15.13,452974,461641,-1.87
115,2,6269,台郡,1290043,2228068,1413097,-42.1,-8.7,3518111,3375832,4.21
115,2,6272,驊陞,171697,311981,248898,-44.96,-31.01,483678,624610,-22.56
115,2,6282,康舒,2725840,2708662,2377932,0.63,14.63,5434502,4481351,21.26
115,2,6412,群電,2120547,2781151,2707087,-23.75,-21.66,4901698,5402025,-9.26
115,2,6449,鈺邦,301368,422843,260608,-28.72,15.64,724211,553681,30.79
115,2,6715,嘉基,126310,190613,107278,-33.73,17.74,316923,258241,22.72
115,2,6805,富世達,1179230,1404405,780277,-16.03,51.12,2583635,1431173,80.52
115,2,6834,天二科技,114703,139205,112737,-17.6,1.74,253909,225619,12.53
115,2,6835,圓裕,142866,221018,163634,-35.36,-12.69,363884,381587,-4.63
